customer_id,date,category,sales
00185,1997-03-22,1,6.99
00185,1998-03-27,3,39.36
00185,1998-05-22,2,27.98
00186,1997-01-02,1,16.96
00186,1997-09-17,1,17.49
00187,1997-01-01,2,31.32
00187,1997-02-02,1,4.79
00188,1997-01-01,1,13.77
00189,1997-01-01,15,294.03
00190,1997-01-01,1,15.36
00191,1997-01-05,6,70.23
00192,1997-01-01,1,10.77
00192,1997-01-22,2,30.92
00192,1997-03-22,2,28.93
00192,1997-06-01,3,59.69
00192,1997-07-14,1,14.96
00192,1997-08-01,1,14.96
00193,1997-01-01,2,27.94
00194,1997-01-01,10,168.89
00194,1997-01-11,6,86.89
00195,1997-01-06,1,15.36
00195,1997-10-11,1,9.49
00195,1997-10-24,2,28.98
00195,1997-10-25,1,11.49
00195,1997-10-29,1,22.49
00195,1997-11-01,1,11.49
00195,1998-01-20,1,14.49
00196,1997-01-01,2,25.54
00197,1997-01-01,1,12.49
00197,1997-03-02,1,12.49
00197,1997-05-05,1,28.99
00198,1997-01-01,1,15.76
00199,1997-01-01,1,14.37
00200,1997-01-01,3,39.93
00200,1997-01-22,2,44.36
00201,1997-01-01,1,14.96
00201,1997-04-05,1,14.37
00201,1997-10-18,1,9.49
00201,1998-01-11,1,9.49
00201,1998-04-28,1,24.99
00202,1997-01-01,8,113.94
00202,1997-01-02,2,32.52
00203,1997-01-01,1,20.99
00203,1997-02-27,1,13.97
00203,1997-04-05,1,14.90
00203,1997-07-24,1,13.97
00204,1997-01-15,5,72.23
00205,1997-01-01,1,12.49
00205,1997-03-18,1,19.30
00205,1997-05-13,1,19.30
00205,1997-12-07,2,50.98
00206,1997-01-01,1,17.99
00207,1997-01-01,1,19.30
00207,1997-03-22,1,34.99
00207,1997-11-16,3,39.97
00208,1997-01-11,5,63.25
00208,1998-02-21,5,70.38
00209,1997-01-19,4,66.26
00209,1997-02-24,2,29.92
00209,1997-03-15,1,19.99
00210,1997-01-01,4,59.66
00210,1998-03-26,2,26.37
00211,1997-01-01,1,7.78
00212,1997-01-01,1,14.37
00213,1997-01-01,1,10.77
00213,1997-01-19,1,11.77
00214,1997-01-01,1,11.77
00214,1997-01-03,3,44.73
00214,1997-01-08,1,14.79
00214,1997-01-25,2,23.54
00214,1997-04-07,3,46.51
00214,1997-05-22,3,40.91
00214,1997-10-21,3,39.97
00215,1997-01-01,1,11.77
00216,1997-01-01,1,13.97
00217,1997-01-01,2,57.54
00217,1997-12-09,8,113.92
00217,1998-01-29,1,12.58
00217,1998-06-02,1,11.88
00218,1997-02-06,4,57.48
00219,1997-01-01,3,38.51
00219,1997-05-17,3,35.51
00220,1997-01-01,4,57.85
00221,1997-01-01,1,12.49
00222,1997-01-01,1,29.99
00222,1997-02-21,1,15.36
00222,1997-10-30,2,40.98
00223,1997-01-01,3,47.93
00224,1997-01-01,2,28.33
00225,1997-01-01,2,24.98
00225,1997-01-18,3,37.47
00225,1997-02-27,1,6.79
00225,1997-04-16,1,12.49
00225,1997-08-01,1,23.88
00226,1997-01-02,2,35.93
00226,1997-02-23,2,26.73
00226,1997-04-20,2,23.76
00226,1997-07-19,2,24.74
00226,1998-02-15,1,15.49
00226,1998-05-05,3,43.47
00227,1997-01-01,1,34.97
00227,1997-01-17,1,13.77
00227,1997-03-08,1,14.96
00227,1997-05-11,3,86.51
00227,1997-08-24,1,14.37
00228,1997-01-01,2,25.98
00228,1997-02-06,2,23.54
00228,1997-02-11,1,13.97
00228,1997-02-12,1,27.77
00228,1997-02-28,1,9.98
00228,1997-03-11,1,15.36
00228,1997-05-27,1,21.97
00228,1997-05-31,1,17.30
00228,1997-07-08,3,51.75
00228,1997-08-07,2,36.74
00228,1997-08-28,1,23.97
00228,1997-12-29,3,41.47
00228,1998-01-06,1,29.99
00229,1997-01-01,1,12.49
00229,1997-01-06,2,19.28
00229,1997-08-12,1,12.25
00229,1998-03-12,2,19.98
00229,1998-06-27,1,19.49
00230,1997-01-01,2,39.98
00230,1997-06-06,2,39.98
00231,1997-01-01,5,69.04
00232,1997-01-01,2,42.98
00233,1997-01-01,1,12.99
00234,1997-01-01,1,13.97
00234,1997-02-04,1,9.99
00235,1997-01-01,1,7.98
00236,1997-01-01,1,16.70
00237,1997-01-01,2,23.54
00238,1997-01-23,7,88.69
00238,1997-02-06,3,36.33
00238,1997-04-20,4,59.06
00238,1997-06-25,3,47.89
00238,1997-07-27,6,73.22
00239,1997-01-01,2,28.74
00240,1997-01-01,1,15.99
00240,1997-03-08,1,14.96
00241,1997-01-16,2,24.74
00241,1997-05-03,1,14.96
00241,1998-03-26,2,36.37
00241,1998-05-09,2,24.48
00242,1997-01-01,3,35.11
00242,1997-01-17,2,30.32
00243,1997-01-02,2,17.96
00244,1997-01-01,3,46.64
00244,1997-01-30,8,117.60
00244,1997-02-04,3,35.31
00244,1997-02-22,3,41.69
00244,1997-03-28,4,56.47
00244,1997-03-29,2,30.96
00244,1997-04-02,3,41.90
00244,1997-04-20,3,44.88
00244,1997-07-27,11,144.98
00244,1997-08-11,4,59.65
00244,1997-08-11,1,46.77
00244,1997-08-17,3,32.31
00244,1997-08-23,7,96.97
00244,1997-09-10,5,65.95
00244,1997-09-14,1,12.99
00244,1997-11-20,9,119.41
00244,1998-01-24,6,86.44
00244,1998-03-12,4,44.46
00244,1998-03-13,1,27.99
00244,1998-03-29,2,32.48
00244,1998-04-09,2,36.71
00244,1998-05-14,1,11.88
00244,1998-06-03,1,26.99
00244,1998-06-07,1,12.99
00244,1998-06-10,1,12.99
00245,1997-01-01,1,14.96
00245,1997-03-17,1,7.99
00245,1997-10-22,1,12.99
00245,1997-12-03,2,30.48
00245,1997-12-03,1,10.49
00245,1998-01-21,4,57.85
00245,1998-06-11,1,13.99
00246,1997-01-02,1,12.97
00246,1997-01-17,3,37.51
00246,1997-02-16,2,28.34
00246,1997-02-18,3,37.51
00246,1997-04-23,7,85.79
00246,1997-05-08,4,52.87
00246,1997-06-18,2,31.32
00246,1997-07-24,1,29.37
00246,1997-09-05,2,30.92
00246,1997-09-28,2,30.98
00246,1997-10-19,4,74.46
00246,1997-10-22,3,41.47
00246,1997-12-04,1,13.99
00246,1997-12-14,4,57.46
00246,1997-12-23,2,27.48
00246,1998-02-03,2,26.87
00246,1998-03-09,3,45.47
00246,1998-03-14,1,11.88
00246,1998-03-26,2,22.67
00246,1998-06-20,4,50.85
00247,1997-02-03,1,19.30
00247,1997-07-26,1,23.88
00247,1997-12-16,1,19.99
00247,1998-05-12,2,30.98
00248,1997-01-02,1,14.37
00249,1997-01-02,2,37.35
00249,1997-01-25,2,23.94
00249,1997-02-19,1,30.99
00250,1997-01-02,2,28.74
00250,1997-07-08,3,42.09
00250,1997-08-23,2,33.74
00251,1997-01-02,3,40.26
00252,1997-01-02,6,110.60
00252,1997-01-08,2,26.14
00252,1998-03-07,6,69.94
00252,1998-03-22,7,105.82
00252,1998-06-06,2,22.77
00252,1998-06-10,1,12.99
00253,1997-01-02,1,13.97
00254,1997-01-02,1,15.96
00255,1997-01-02,1,11.77
00256,1997-01-02,1,14.99
00256,1997-03-02,2,34.60
00256,1997-04-14,1,29.99
00257,1997-01-02,1,27.77
00257,1997-10-30,1,12.99
00257,1998-04-09,1,14.99
00258,1997-01-02,3,59.97
00259,1997-01-02,1,14.79
00260,1997-01-05,4,57.27
00261,1997-01-02,1,8.77
00262,1997-01-02,3,48.95
00263,1997-01-02,1,14.79
00264,1997-01-02,1,16.99
00265,1997-01-02,4,108.87
00265,1997-02-19,1,14.96
00265,1997-02-20,1,11.77
00266,1997-01-02,3,39.97
00266,1997-01-27,4,59.31
00267,1997-01-02,3,37.47
00268,1997-03-24,1,7.78
00269,1997-02-15,1,29.99
00270,1997-01-02,7,89.77
00270,1997-01-24,14,179.40
00271,1997-01-02,1,12.77
00272,1997-01-02,1,9.98
00272,1997-03-20,2,18.75
00272,1997-04-05,1,9.98
00273,1997-01-02,1,6.79
00273,1997-03-25,1,14.96
00274,1997-01-02,1,5.78
00275,1997-01-02,6,60.47
00276,1997-01-02,2,21.73
00276,1997-01-17,2,37.54
00276,1997-07-08,3,45.09
00276,1998-06-01,1,13.99
00277,1997-01-02,1,17.90
00277,1998-03-09,1,13.99
00278,1997-01-02,1,23.97
00279,1997-01-02,1,17.30
00279,1997-01-17,1,66.30
00279,1997-08-14,2,56.21
00280,1997-01-02,12,155.64
00280,1997-02-01,6,88.32
00280,1997-04-28,1,12.49
00281,1997-01-02,1,14.70
00282,1997-01-02,4,53.88
00283,1997-01-02,3,37.71
00284,1997-01-02,1,20.00
00285,1997-01-02,1,25.99
00286,1997-01-02,2,41.36
00286,1997-01-13,3,45.91
00287,1997-01-02,1,13.97
00288,1997-01-02,1,14.96
00288,1997-05-02,1,13.97
00289,1997-01-02,1,10.77
00289,1997-02-08,1,9.77
00290,1997-01-02,2,49.98
00291,1997-01-02,14,199.15
00292,1997-01-02,1,13.97
00292,1997-06-25,1,17.96
00292,1997-07-08,2,19.96
00292,1998-01-07,1,13.99
00293,1997-01-02,7,98.75
00293,1998-03-20,5,75.03
00294,1997-01-19,1,14.37
00294,1997-11-21,1,12.99
00295,1997-01-02,1,13.77
00295,1997-07-30,14,195.53
00295,1997-09-10,5,67.95
00295,1998-03-27,8,109.33
00296,1997-01-02,3,25.53
00297,1997-01-02,1,14.96
00298,1997-01-02,5,68.04
00299,1997-01-02,1,8.77
00299,1997-11-06,1,13.99
00300,1997-03-25,1,13.97
00300,1997-08-18,1,13.97
00300,1997-09-23,2,25.98
00300,1997-10-21,2,24.98
00300,1997-11-18,1,13.99
00300,1997-12-03,3,39.47
00300,1997-12-12,3,39.97
00300,1997-12-18,1,13.99
00300,1998-01-08,2,27.48
00300,1998-01-24,3,25.47
00300,1998-02-13,3,40.47
00300,1998-02-22,1,8.39
00300,1998-02-26,2,25.98
00300,1998-03-06,2,29.48
00300,1998-03-08,2,15.98
00300,1998-03-24,3,39.47
00300,1998-03-24,1,13.49
00300,1998-04-27,1,15.99
00300,1998-05-20,3,34.47
00300,1998-06-11,2,24.98
00300,1998-06-19,3,35.97
00300,1998-06-26,1,14.49
00301,1997-01-02,5,73.42
00301,1997-04-21,1,9.99
00301,1997-07-31,3,41.50
00301,1997-11-11,3,48.47
00302,1997-01-02,2,27.13
00303,1997-01-02,1,10.77
00304,1997-01-02,2,25.74
00304,1997-05-15,1,14.96
00304,1997-05-19,1,15.19
00304,1997-05-23,2,32.92
00304,1997-05-27,2,24.53
00305,1997-01-02,5,70.83
00305,1997-11-05,6,81.44
00306,1997-01-02,1,30.99
00307,1997-02-27,2,28.45
00308,1997-01-02,1,12.77
00309,1997-03-16,3,52.50
00310,1997-01-07,3,39.32
00311,1997-01-02,5,69.25
00312,1997-01-02,2,87.74
00312,1997-12-21,1,14.99
00313,1997-01-02,7,101.22
00313,1997-01-10,6,70.00
00313,1997-01-23,3,43.30
00313,1997-02-01,7,99.95
00313,1997-03-14,5,70.03
00313,1997-04-28,30,457.49
00313,1997-05-19,8,111.15
00313,1997-07-08,18,253.97
00313,1997-07-22,13,190.39
00313,1997-08-03,15,206.15
00313,1997-09-01,13,171.35
00313,1997-10-10,9,114.91
00313,1997-11-06,9,125.91
00313,1997-11-18,8,97.92
00313,1997-11-26,5,68.45
00313,1998-03-28,5,69.34
00313,1998-03-30,3,40.97
00313,1998-04-15,4,52.35
00313,1998-04-30,4,52.46
00313,1998-05-24,2,34.98
00314,1997-01-02,1,3.99
00314,1997-01-13,10,166.89
00314,1997-01-13,4,60.25
00315,1997-02-11,1,34.97
00315,1997-03-12,3,39.92
00315,1997-03-15,1,13.97
00316,1997-01-02,3,35.90
00316,1997-01-17,1,10.77
00316,1997-04-06,1,14.79
00316,1997-07-31,1,10.77
00317,1997-01-02,1,46.77
00317,1997-11-01,3,42.47
00317,1997-12-06,1,14.49
00317,1998-01-23,6,90.94
00317,1998-02-06,2,36.48
00318,1997-01-02,2,26.74
00318,1997-01-29,1,11.77
00318,1998-01-12,2,25.98
00319,1997-01-02,2,26.73
00319,1997-01-07,1,14.96
00320,1997-01-02,1,9.99
00321,1997-01-02,6,103.05
00322,1997-01-02,1,25.77
00322,1997-07-05,2,26.56
00323,1997-01-02,2,24.98
00323,1997-03-14,1,11.77
00323,1997-07-10,4,75.32
00323,1997-09-24,3,29.97
00323,1997-11-24,2,27.48
00323,1998-02-20,3,43.97
00323,1998-03-03,4,50.85
00323,1998-04-29,6,128.42
00323,1998-06-22,1,19.99
00324,1997-01-02,2,21.54
00324,1997-09-27,3,37.47
00325,1997-01-02,6,72.82
00326,1997-01-02,1,14.37
00327,1997-01-02,3,40.70
00328,1997-01-02,3,66.75
00328,1997-02-27,1,22.99
00328,1997-04-08,3,56.70
00328,1997-04-11,1,15.36
00328,1997-06-15,2,28.93
00328,1997-08-02,3,37.53
00328,1997-08-10,2,30.77
00328,1997-09-25,2,27.48
00328,1997-10-07,2,25.48
00328,1997-11-23,2,23.48
00328,1998-01-24,1,34.49
00328,1998-03-06,3,41.47
00328,1998-03-29,3,34.47
00328,1998-04-01,2,25.98
00328,1998-05-10,1,15.49
00328,1998-05-16,2,14.98
00328,1998-05-17,2,31.48
00328,1998-05-21,2,27.48
00328,1998-05-27,1,11.99
00328,1998-06-05,1,11.89
00328,1998-06-14,2,30.48
00328,1998-06-21,1,31.99
00328,1998-06-23,2,16.98
00328,1998-06-30,2,27.98
00329,1997-01-02,1,14.79
00329,1997-01-08,1,11.77
00329,1997-01-21,2,29.16
00329,1998-02-09,2,26.37
00329,1998-02-27,1,11.88
00330,1997-01-02,1,14.96
00331,1997-01-02,1,16.36
00332,1997-01-02,1,15.36
00333,1997-01-02,1,15.90
00334,1997-01-02,3,40.11
00335,1997-01-02,1,11.77
00335,1997-01-06,1,14.96
00336,1997-01-02,1,11.77
00337,1997-01-21,2,23.54
00337,1998-04-30,1,14.49
00338,1997-01-02,2,25.74
00339,1997-01-02,6,76.02
00339,1997-02-04,6,95.82
00339,1997-05-22,8,114.58
00339,1997-09-25,3,40.97
00339,1997-11-21,5,84.45
00340,1997-01-02,5,46.30
00341,1997-01-02,2,26.14
00341,1997-07-27,4,80.46
00342,1997-01-02,1,17.90
00343,1997-01-02,5,87.65
00343,1997-01-18,1,30.77
00343,1997-04-19,2,23.54
00343,1997-11-02,3,35.47
00344,1997-01-02,3,40.70
00344,1997-01-03,5,65.04
00344,1997-01-23,4,55.07
00344,1997-02-06,3,41.30
00344,1997-02-11,1,15.96
00344,1997-04-10,4,53.46
00344,1997-05-12,3,41.69
00344,1997-06-27,2,27.74
00344,1997-07-21,1,12.77
00344,1997-08-12,1,13.97
00344,1997-11-05,2,24.98
00344,1997-12-24,3,38.97
00344,1998-02-05,3,35.95
00344,1998-02-12,2,29.07
00344,1998-02-23,2,18.98
00344,1998-03-05,1,32.49
00344,1998-05-25,2,31.98
00345,1997-01-02,1,11.77
00345,1997-10-31,2,78.48
00346,1997-01-02,2,26.76
00347,1997-01-02,1,15.36
00348,1997-01-02,1,29.99
00348,1997-07-26,2,67.53
00349,1997-01-02,3,44.88
00350,1997-01-02,1,46.37
00351,1997-01-02,1,8.77
00352,1997-01-02,1,4.99
00352,1997-02-05,1,11.77
00353,1997-01-02,2,28.76
00353,1997-02-12,2,40.47
00354,1997-01-02,1,14.99
00355,1997-01-02,3,43.51
00355,1997-01-07,3,39.30
00356,1997-01-02,2,28.74
00357,1997-01-02,3,37.91
00357,1997-02-05,2,53.54
00358,1997-01-02,2,36.48
00358,1997-10-23,1,11.49
00358,1998-04-21,1,12.49
00358,1998-05-04,3,42.97
00358,1998-05-06,1,15.49
00359,1997-01-02,5,76.45
00360,1997-01-02,1,14.96
00360,1997-01-08,1,14.96
00360,1997-11-26,2,25.98
00360,1998-02-12,1,11.49
00360,1998-05-01,1,11.49
00360,1998-05-25,2,23.87
00361,1997-01-02,1,13.97
00361,1998-02-22,2,23.76
00362,1997-01-02,1,10.00
00362,1997-01-02,1,13.00
00362,1997-01-02,1,15.00
00362,1997-01-02,1,20.00
00363,1997-01-02,1,16.99
00363,1997-01-03,1,19.97
00364,1997-01-06,1,29.97
00365,1997-01-02,2,29.58
00365,1997-05-02,1,10.78
00365,1997-05-10,2,27.13
00365,1997-05-15,1,17.36
00365,1997-05-15,2,30.32
00365,1997-06-28,3,46.34
00365,1997-09-27,2,25.98
00365,1997-11-29,2,31.98
00365,1997-12-17,1,12.99
00365,1998-02-15,1,12.99
00365,1998-03-12,2,26.37
00365,1998-03-22,2,25.98
00366,1997-01-02,1,15.36
00367,1997-01-02,1,44.77
00368,1997-01-02,4,60.64
00368,1997-10-06,6,74.94
00369,1997-01-02,1,7.98
00370,1997-01-02,5,65.25
00370,1997-03-24,4,61.44
00370,1997-08-30,2,26.73
00370,1997-12-22,3,40.47
00371,1997-01-02,1,14.99
00371,1997-12-12,2,20.48
00372,1997-01-18,1,14.96
00372,1997-04-22,1,21.77
00373,1997-01-02,2,28.74
00373,1997-02-07,4,53.40
00373,1997-02-26,2,29.33
00373,1997-03-19,4,51.47
00373,1997-04-28,2,28.34
00373,1997-05-17,1,14.96
00373,1997-05-22,1,11.77
00373,1997-07-26,2,28.68
00373,1998-01-05,1,15.49
00374,1997-01-02,1,13.97
00374,1997-02-02,4,48.47
00374,1998-01-11,1,14.99
00374,1998-03-21,1,29.99
00374,1998-03-21,2,25.98
00374,1998-03-21,1,12.49
00374,1998-06-14,7,101.93
00375,1997-01-02,2,64.89
00375,1997-07-27,1,14.99
00375,1997-08-08,1,15.76
00375,1997-08-10,1,11.77
00376,1997-01-03,3,45.88
00376,1997-07-02,1,19.77
00376,1998-06-12,2,25.16
00377,1997-01-02,3,38.50
00378,1997-01-02,1,14.90
00378,1997-02-03,1,14.90
00379,1997-01-02,1,18.76
00379,1997-01-20,2,29.33
00379,1997-01-24,1,31.99
00379,1997-02-02,1,9.77
00380,1997-01-04,4,47.08
00381,1997-01-02,1,20.99
00381,1997-05-19,1,12.77
00381,1997-07-09,1,16.65
00382,1997-01-02,1,12.49
00383,1997-01-02,2,30.72
00384,1997-01-02,1,11.97
00385,1997-01-02,1,6.79
00385,1997-06-22,1,14.99
00386,1997-01-02,1,18.99
00387,1997-01-02,1,13.97
00387,1997-03-30,2,29.16
00387,1997-04-11,2,29.92
00387,1997-05-01,1,14.96
00387,1997-07-27,1,18.10
00387,1997-08-10,5,84.06
00387,1997-09-14,9,144.91
00387,1997-11-23,11,163.89
00387,1997-11-26,2,20.98
00387,1998-02-12,4,66.14
00387,1998-02-20,3,50.65
00387,1998-05-29,9,159.41
00387,1998-06-05,2,44.98
00388,1997-01-02,1,10.77
00389,1997-01-02,2,104.98
00389,1997-06-23,3,42.53
00389,1997-08-21,4,59.48
00389,1997-09-12,4,50.96
00389,1998-01-24,7,96.79
00389,1998-01-24,6,81.33
00389,1998-03-21,1,14.49
00389,1998-03-21,1,29.49
00389,1998-06-06,3,36.36
00389,1998-06-06,4,55.35
00390,1997-01-04,1,15.36
00391,1997-01-03,2,32.00
00392,1997-01-02,3,58.91
00393,1997-01-02,2,29.16
00394,1997-01-02,1,26.99
00394,1997-01-18,2,29.76
00395,1997-01-02,1,26.99
00396,1997-01-02,3,41.10
00396,1997-06-02,2,80.54
00396,1997-07-08,2,19.73
00396,1997-10-24,3,35.97
00396,1998-03-19,4,32.92
00396,1998-04-29,2,21.37
00396,1998-06-01,1,28.99
00397,1997-01-02,2,42.14
00397,1997-05-01,3,62.49
00398,1997-01-02,9,92.34
00398,1997-03-13,1,6.77
00398,1997-03-24,7,109.55
00398,1997-04-03,5,68.23
00398,1997-04-24,2,29.92
00398,1997-05-06,2,15.54
00398,1997-06-19,1,13.97
00398,1997-07-31,6,91.16
00398,1997-08-04,2,26.73
00398,1997-08-14,1,15.96
00398,1997-08-20,1,14.37
00398,1997-08-22,1,14.37
00398,1997-09-15,2,25.98
00398,1997-09-29,1,11.49
00398,1997-10-08,4,55.46
00398,1997-10-10,2,30.48
00398,1997-10-15,2,25.98
00398,1997-10-23,14,163.86
00398,1997-10-29,1,12.99
00398,1997-12-01,2,29.48
00398,1997-12-09,2,30.98
00398,1997-12-15,1,13.99
00398,1997-12-16,2,27.98
00398,1997-12-22,1,12.99
00398,1998-01-14,2,27.48
00398,1998-01-16,3,46.47
00398,1998-01-26,3,41.16
00398,1998-02-02,4,51.96
00398,1998-02-04,4,55.85
00398,1998-02-05,4,58.96
00398,1998-02-06,1,16.49
00398,1998-02-09,1,14.99
00398,1998-02-19,2,27.98
00398,1998-02-24,1,14.49
00398,1998-03-02,1,11.18
00398,1998-03-03,2,26.30
00398,1998-03-10,1,9.49
00398,1998-03-27,3,47.86
00398,1998-04-22,3,36.34
00398,1998-04-23,4,47.46
00398,1998-05-18,1,12.99
00398,1998-05-18,1,12.99
00398,1998-06-15,3,39.84
00398,1998-06-30,2,28.48
00399,1997-01-03,2,34.36
00399,1997-02-05,2,27.96
00400,1997-01-02,1,14.37
00400,1997-01-09,1,14.37
00400,1997-03-26,1,14.79
00400,1997-05-30,1,12.97
00400,1997-07-25,3,48.71
00400,1997-12-26,1,12.99
00400,1997-12-26,1,6.49
00400,1998-02-07,1,14.49
00400,1998-03-15,1,12.58
00401,1997-01-02,2,41.74
00402,1997-01-02,1,10.77
00402,1997-01-04,1,13.97
00403,1997-01-02,1,11.77
00404,1997-01-02,1,10.97
00404,1997-01-07,1,19.99
00404,1997-02-23,2,30.95
00404,1997-04-09,1,11.77
00404,1997-07-03,2,30.15
00404,1997-07-18,1,14.37
00404,1998-04-20,2,20.98
00405,1997-01-02,1,14.99
00406,1997-01-02,3,29.32
00406,1997-06-25,3,51.72
00406,1998-02-17,1,32.49
00406,1998-03-27,3,39.20
00406,1998-05-06,2,66.48
00407,1997-01-06,2,21.74
00408,1997-01-02,1,25.99
00409,1997-01-02,1,14.37
00410,1997-01-02,2,29.98
00410,1997-11-17,1,12.99
00411,1997-01-02,3,41.10
00411,1997-01-06,1,51.97
00411,1997-01-22,4,73.06
00411,1997-02-05,15,245.11
00411,1997-02-12,5,67.83
00411,1997-02-17,5,62.04
00411,1997-02-27,4,49.48
00411,1997-03-13,4,74.67
00411,1997-03-19,2,318.74
00411,1997-04-16,4,56.87
00411,1997-04-28,4,58.85
00411,1997-05-25,3,42.71
00411,1997-06-25,4,61.28
00411,1997-07-17,5,58.85
00411,1997-09-16,5,69.95
00411,1997-10-08,6,77.94
00411,1997-10-13,4,95.96
00411,1997-10-24,5,55.95
00411,1997-11-02,2,101.98
00411,1998-01-02,4,104.96
00412,1997-01-10,3,35.31
00412,1998-01-17,1,10.49
00413,1997-01-02,2,25.94
00414,1997-02-12,3,43.95
00415,1997-01-02,1,31.99
00416,1997-01-02,2,47.98
00417,1997-01-02,7,114.58
00417,1997-01-13,3,55.71
00417,1997-01-14,1,14.96
00417,1997-09-04,2,29.73
00418,1997-01-02,2,24.98
00419,1997-01-02,4,108.72
00420,1997-01-02,1,16.36
00421,1997-01-02,2,28.47
00421,1997-01-19,2,24.74
00421,1997-02-27,1,15.36
00421,1997-03-10,1,13.97
00421,1997-07-01,10,124.29
00422,1997-01-02,3,35.31
00422,1997-01-03,3,38.72
